spam,num_char,line_breaks,format,number
no,21.705,551,1,small
no,7.011,183,1,big
yes,0.631,28,0,none
no,2.454,61,0,small
no,41.623,1088,1,small
no,0.057,5,0,small
no,0.809,17,0,small
no,5.229,88,1,small
no,9.277,242,1,small
no,17.17,578,1,small
no,64.401,1167,1,small
no,10.368,198,1,big
yes,42.793,712,1,big
yes,0.451,24,0,small
no,29.233,604,1,small
no,9.794,197,1,small
no,2.139,60,1,small
yes,0.13,5,0,none
no,4.945,120,1,small
no,11.533,291,1,small
no,5.682,87,1,small
no,6.768,81,1,small
no,0.086,5,0,none
no,3.07,65,1,small
no,26.52,692,1,big
no,26.255,654,1,small
no,5.259,140,1,small
no,2.78,69,0,small
no,5.864,142,1,small
no,9.928,219,1,small
no,25.209,725,1,small
no,6.563,140,1,big
no,24.599,621,1,small
no,25.757,645,1,small
no,0.409,13,0,small
no,11.223,512,1,big
no,3.778,98,1,small
no,1.493,35,0,none
no,10.613,225,1,big
no,0.493,13,1,none
no,4.415,61,0,small
no,14.156,300,1,small
no,9.491,233,1,small
no,24.837,629,1,small
no,0.684,17,1,small
yes,13.502,193,0,none
no,2.789,44,0,small
no,1.169,35,1,small
no,8.937,211,1,small
no,15.829,242,1,small
